#TYPE System.Diagnostics.Process
"Name","SI","Handles","VM","WS","PM","NPM","Path","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","BasePriority","ExitCode","HasExited","ExitTime","Handle","SafeHandle","HandleCount","Id","MachineName","MainWindowHandle","MainWindowTitle","MainModule","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize","NonpagedSystemMemorySize64","PagedMemorySize","PagedMemorySize64","PagedSystemMemorySize","PagedSystemMemorySize64","PeakPagedMemorySize","PeakPagedMemorySize64","PeakWorkingSet","PeakWorkingSet64","PeakVirtualMemorySize","PeakVirtualMemorySize64","PriorityBoostEnabled","PriorityClass","PrivateMemorySize","PrivateMemorySize64","PrivilegedProcessorTime","ProcessName","ProcessorAffinity","Responding","SessionId","StartInfo","StartTime","SynchronizingObject","Threads","TotalProcessorTime","UserProcessorTime","VirtualMemorySize","VirtualMemorySize64","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet","WorkingSet64","Site","Container"
"IAStorDataMgrSvc","0","408","5012791296","10100736","72978432","31056","C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorDataMgrSvc.exe","Intel Corporation","1.703125","16.7.1.1012","16.7.1.1012","IAStorDataSvc","IAStorDataSvc","Process","8",,"False",,"4016","Microsoft.Win32.SafeHandles.SafeProcessHandle","408","6332",".","0","","System.Diagnostics.ProcessModule (IAStorDataMgrSvc.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","31056","31056","72978432","72978432","480456","480456","72978432","72978432","78069760","78069760","769212416","5064179712","True","Normal","72978432","72978432","00:00:00.2812500","IAStorDataMgrSvc","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:57:22 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:01.7031250","00:00:01.4218750","717824000","5012791296","False",,,,"10100736","10100736",,
"IAStorIcon","1","318","5035966464","3727360","34897920","21592","C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorIcon.exe","Intel Corporation","0.1875","16.7.1.1012","16.7.1.1012","IAStorIcon","IAStorIcon","Process","8",,"False",,"2412","Microsoft.Win32.SafeHandles.SafeProcessHandle","318","10544",".","0","","System.Diagnostics.ProcessModule (IAStorIcon.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","21592","21592","34897920","34897920","532352","532352","36360192","36360192","41009152","41009152","791359488","5086326784","True","Normal","34897920","34897920","00:00:00.0468750","IAStorIcon","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:19:52 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1875000","00:00:00.1406250","740999168","5035966464","False",,,,"3727360","3727360",,
"Idle","0","0","8192","8192","57344","272",,,,,,,,"Process","0",,,,,,"0","0",".","0","",,,,,"272","272","57344","57344","0","0","57344","57344","12288","12288","8192","8192",,,"57344","57344",,"Idle",,"True","0","System.Diagnostics.ProcessStartInfo",,,"System.Diagnostics.ProcessThreadCollection",,,"8192","8192","False",,,,"8192","8192",,
"igfxCUIService","0","167","2203400065024","593920","1896448","9168","C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_6be8e5b7f731a6e5\igfxCUIService.exe","Intel Corporation","0.015625","6.15.100.6471","6.15.100.6471","igfxCUIService Module","Intel(R) Common User Interface","Process","8",,"False",,"2612","Microsoft.Win32.SafeHandles.SafeProcessHandle","167","2164",".","0","","System.Diagnostics.ProcessModule (igfxCUIService.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","9168","9168","1896448","1896448","92136","92136","2068480","2068480","8785920","8785920","87085056","2203405307904","True","Normal","1896448","1896448","00:00:00.0156250","igfxCUIService","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:17 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00","81842176","2203400065024","False",,,,"593920","593920",,
"igfxEM","1","473","2203493388288","593920","5197824","20232","C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_6be8e5b7f731a6e5\igfxEM.exe","Intel Corporation","0.375","6.15.100.6471","6.15.100.6471","igfxEM Module","Intel(R) Common User Interface","Process","8",,"False",,"4716","Microsoft.Win32.SafeHandles.SafeProcessHandle","473","6100",".","0","","System.Diagnostics.ProcessModule (igfxEM.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","20232","20232","5197824","5197824","269896","269896","5509120","5509120","22216704","22216704","183549952","2203501772800","True","Normal","5197824","5197824","00:00:00.2031250","igfxEM","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:18:39 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.3750000","00:00:00.1718750","175165440","2203493388288","False",,,,"593920","593920",,
"IntelCpHDCPSvc","0","153","2203390922752","1126400","1544192","7672","C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_9e5be35b3ecdf7b9\IntelCpHDCPSvc.exe","Intel Corporation","0.015625","25.20.100.6471","25.20.100.6471","Intel HD Graphics Drivers for Windows(R)","Intel HD Graphics Drivers for Windows(R)","Process","8",,"False",,"3924","Microsoft.Win32.SafeHandles.SafeProcessHandle","153","4304",".","0","","System.Diagnostics.ProcessModule (IntelCpHDCPSvc.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","7672","7672","1544192","1544192","75928","75928","1654784","1654784","7233536","7233536","79028224","2203397251072","True","Normal","1544192","1544192","00:00:00","IntelCpHDCPSvc","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00.0156250","72699904","2203390922752","False",,,,"1126400","1126400",,
"IntelCpHeciSvc","0","129","2203389505536","1028096","1396736","6992","C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_9e5be35b3ecdf7b9\IntelCpHeciSvc.exe","","0","","","","","Process","8",,"False",,"2584","Microsoft.Win32.SafeHandles.SafeProcessHandle","129","4900",".","0","","System.Diagnostics.ProcessModule (IntelCpHeciSvc.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","6992","6992","1396736","1396736","71048","71048","1585152","1585152","6770688","6770688","77574144","2203395796992","True","Normal","1396736","1396736","00:00:00","IntelCpHeciSvc","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00","00:00:00","71282688","2203389505536","False",,,,"1028096","1028096",,
"jhi_service","0","157","41701376","901120","1290240","10432","C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL\jhi_service.exe","Intel Corporation","0.015625","1826.12.0.1145","1826.12.0.1145","Intel(R) Dynamic Application Loader Host Interface","Intel(R) Dynamic Application Loader Host Interface","Process","8",,"False",,"2764","Microsoft.Win32.SafeHandles.SafeProcessHandle","157","6780",".","0","","System.Diagnostics.ProcessModule (jhi_service.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","10432","10432","1290240","1290240","84584","84584","1589248","1589248","6651904","6651904","46944256","46944256","True","Normal","1290240","1290240","00:00:00","jhi_service","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:57:23 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00.0156250","41701376","41701376","False",,,,"901120","901120",,
"jucheck","1","378","97828864","1503232","3055616","17144","C:\Program Files (x86)\Common Files\Java\Java Update\jucheck.exe","Oracle Corporation","0.140625","2.8.111.14","2.8.111.14","Java Update Checker","Java Platform SE Auto Updater","Process","8",,"False",,"3272","Microsoft.Win32.SafeHandles.SafeProcessHandle","378","5668",".","0","","System.Diagnostics.ProcessModule (jucheck.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","17144","17144","3055616","3055616","199544","199544","4325376","4325376","15048704","15048704","152473600","152473600","True","Normal","3055616","3055616","00:00:00.0937500","jucheck","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:23:57 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1406250","00:00:00.0468750","97828864","97828864","False",,,,"1503232","1503232",,
"jusched","1","270","88989696","167936","2093056","14120","C:\Program Files (x86)\Common Files\Java\Java Update\jusched.exe","Oracle Corporation","0.03125","2.8.111.14","2.8.111.14","Java Update Scheduler","Java Platform SE Auto Updater","Process","8",,"False",,"3524","Microsoft.Win32.SafeHandles.SafeProcessHandle","270","7804",".","0","","System.Diagnostics.ProcessModule (jusched.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","14120","14120","2093056","2093056","185872","185872","2777088","2777088","13713408","13713408","105746432","105746432","True","Normal","2093056","2093056","00:00:00.0156250","jusched","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:18:57 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0312500","00:00:00.0156250","88989696","88989696","False",,,,"167936","167936",,
"LMS","0","307","69447680","249856","3330048","16080","C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","Intel Corporation","0.5625","1828.12.0.1150","1828.12.0.1150","Intel(R) Local Management Service","Intel(R) Management and Security Application Local Management Service","Process","8",,"False",,"3772","Microsoft.Win32.SafeHandles.SafeProcessHandle","307","8",".","0","","System.Diagnostics.ProcessModule (LMS.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","16080","16080","3330048","3330048","137136","137136","4784128","4784128","15048704","15048704","79040512","79040512","True","Normal","3330048","3330048","00:00:00.1250000","LMS","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:57:24 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.5625000","00:00:00.4375000","69447680","69447680","False",,,,"249856","249856",,
"lsass","0","1383","2203410145280","9388032","7593984","23568","C:\Windows\system32\lsass.exe","Microsoft Corporation","3.265625","10.0.17763.1 (WinBuild.160101.0800)","10.0.17763.1","Local Security Authority Process","Microsoft? Windows? Operating System","Process","9",,"False",,"3160","Microsoft.Win32.SafeHandles.SafeProcessHandle","1383","868",".","0","","System.Diagnostics.ProcessModule (lsass.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","23568","23568","7593984","7593984","132984","132984","8417280","8417280","18599936","18599936","94560256","2203412783104","True","Normal","7593984","7593984","00:00:01.3437500","lsass","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:16 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:03.2656250","00:00:01.9218750","91922432","2203410145280","False",,,,"9388032","9388032",,
"Memory Compression","0","0","313131008","253153280","733184","0",,,"5.484375",,,,,"Process","8",,,,,,"0","1764",".","0","",,,,,"0","0","733184","733184","4224","4224","733184","733184","254619648","254619648","313655296","313655296",,,"733184","733184","00:00:05.4843750","Memory Compression",,"True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:17 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:05.4843750","00:00:00","313131008","313131008","False",,,,"253153280","253153280",,
"MsMpEng","0","763","2204168949760","168361984","324173824","87480",,,"65.296875",,,,,"Process","8",,,,,,"763","4608",".","0","",,,,,"87480","87480","324173824","324173824","718520","718520","725340160","725340160","654188544","654188544","1207566336","2204525789184",,,"324173824","324173824","00:00:09.5312500","MsMpEng",,"True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:01:05.2968750","00:00:55.7656250","850726912","2204168949760","False",,,,"168361984","168361984",,
"mysqld","0","144","4466221056","1396736","22409216","9560","C:\Program Files\MySQL\MySQL Server 8.0\bin\mysqld.exe","","0.03125","8.0.25.0","8.0.25.0","","","Process","8",,"False",,"4112","Microsoft.Win32.SafeHandles.SafeProcessHandle","144","4492",".","0","","System.Diagnostics.ProcessModule (mysqld.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","9560","9560","22409216","22409216","251632","251632","22532096","22532096","24080384","24080384","175448064","4470415360","True","Normal","22409216","22409216","00:00:00.0156250","mysqld","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0312500","00:00:00.0156250","171253760","4466221056","False",,,,"1396736","1396736",,
"mysqld","0","646","4837040128","5533696","354701312","28120","C:\Program Files\MySQL\MySQL Server 8.0\bin\mysqld.exe","","0.671875","8.0.25.0","8.0.25.0","","","Process","8",,"False",,"2368","Microsoft.Win32.SafeHandles.SafeProcessHandle","646","4912",".","0","","System.Diagnostics.ProcessModule (mysqld.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","28120","28120","354701312","354701312","269112","269112","368234496","368234496","359002112","359002112","547315712","4842283008","True","Normal","354701312","354701312","00:00:00.2343750","mysqld","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.6718750","00:00:00.4375000","542072832","4837040128","False",,,,"5533696","5533696",,
"NisSrv","0","204","2203430289408","3772416","3715072","11736",,,"0",,,,,"Process","8",,,,,,"204","6580",".","0","",,,,,"11736","11736","3715072","3715072","145328","145328","4374528","4374528","10616832","10616832","116285440","2203434508288",,,"3715072","3715072","00:00:00","NisSrv",,"True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:46 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00","00:00:00","112066560","2203430289408","False",,,,"3772416","3772416",,
"node","1","647","5219405824","32284672","55934976","59464","C:\Program Files\Adobe\Adobe Creative Cloud Experience\libs\node.exe","Node.js","4.890625","12.15.0","12.15.0","Node.js: Server-side JavaScript","Node.js","Process","8",,"False",,"3984","Microsoft.Win32.SafeHandles.SafeProcessHandle","647","2488",".","0","","System.Diagnostics.ProcessModule (node.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","59464","59464","55934976","55934976","524176","524176","116969472","116969472","116367360","116367360","959188992","5254156288","True","Normal","55934976","55934976","00:00:01.7656250","node","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:19:00 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:04.8906250","00:00:03.1250000","924438528","5219405824","False",,,,"32284672","32284672",,
"node","1","673","4726620160","20566016","36573184","134496","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\libs\node.exe","Node.js","1.78125","14.14.0","14.14.0","Node.js: Server-side JavaScript","Node.js","Process","8",,"False",,"4752","Microsoft.Win32.SafeHandles.SafeProcessHandle","673","9000",".","0","","System.Diagnostics.ProcessModule (node.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","134496","134496","36573184","36573184","423408","423408","57843712","57843712","79712256","79712256","446414848","4741382144","True","Normal","36573184","36573184","00:00:00.8750000","node","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 11:19:04 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:01.7812500","00:00:00.9062500","431652864","4726620160","False",,,,"20566016","20566016",,
"OfficeClickToRun","0","720","2203582078976","23982080","33153024","27000","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe","Microsoft Corporation","0.78125","16.0.14228.20244","16.0.14228.20244","Microsoft Office Click-to-Run (SxS)","Microsoft Office","Process","8",,"False",,"4008","Microsoft.Win32.SafeHandles.SafeProcessHandle","720","5156",".","0","","System.Diagnostics.ProcessModule (OfficeClickToRun.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","27000","27000","33153024","33153024","326328","326328","65884160","65884160","86212608","86212608","284254208","2203602477056","True","Normal","33153024","33153024","00:00:00.2343750","OfficeClickToRun","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.7812500","00:00:00.5468750","263856128","2203582078976","False",,,,"23982080","23982080",,
"powershell","1","990","2204029218816","89460736","75833344","29320","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","Microsoft Corporation","3.984375","10.0.17763.1 (WinBuild.160101.0800)","10.0.17763.1","Windows PowerShell","Microsoft? Windows? Operating System","Process","8",,"False",,"4992","Microsoft.Win32.SafeHandles.SafeProcessHandle","990","9580",".","0","","System.Diagnostics.ProcessModule (powershell.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","29320","29320","75833344","75833344","514232","514232","90234880","90234880","102957056","102957056","826888192","2204145111040","True","Normal","75833344","75833344","00:00:02.6093750","powershell","63","True","1","System.Diagnostics.ProcessStartInfo","8/26/2021 7:10:45 PM",,"System.Diagnostics.ProcessThreadCollection","00:00:03.9843750","00:00:01.3750000","710995968","2204029218816","False",,,,"89460736","89460736",,
"PresentationFontCache","0","233","4882198528","409600","26427392","28072","C:\Windows\Microsoft.Net\Framework64\v3.0\WPF\PresentationFontCache.exe","Microsoft Corporation","0.046875","3.0.6920.9034 built by: WinRelRS5","3.0.6920.9034","PresentationFontCache.exe","Microsoft? .NET Framework","Process","8",,"False",,"4304","Microsoft.Win32.SafeHandles.SafeProcessHandle","233","956",".","0","","System.Diagnostics.ProcessModule (PresentationFontCache.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","28072","28072","26427392","26427392","265832","265832","28667904","28667904","20258816","20258816","592474112","4887441408","True","Normal","26427392","26427392","00:00:00.0312500","PresentationFontCache","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 11:18:39 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0468750","00:00:00.0156250","587231232","4882198528","False",,,,"409600","409600",,
"Registry","0","0","134250496","16707584","1130496","11152",,,"0.859375",,,,,"Process","8",,,,,,"0","120",".","0","",,,,,"11152","11152","1130496","1130496","266432","266432","42594304","42594304","117944320","117944320","173998080","173998080",,,"1130496","1130496","00:00:00.8593750","Registry",,"True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:54:55 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.8593750","00:00:00","134250496","134250496","False",,,,"16707584","16707584",,
"RstMwService","0","152","4377133056","274432","1617920","8352","C:\Windows\System32\DriverStore\FileRepository\iastorac.inf_amd64_8559c34713c70ce4\RstMwService.exe","Intel Corporation","0.015625","16.8.0.1000","16.8.0.1000","Intel(R) Rapid Storage Technology Management Service","Intel(R) Rapid Storage Technology Management Service","Process","8",,"False",,"4108","Microsoft.Win32.SafeHandles.SafeProcessHandle","152","4480",".","0","","System.Diagnostics.ProcessModule (RstMwService.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","8352","8352","1617920","1617920","85536","85536","1921024","1921024","7127040","7127040","85311488","4380278784","True","Normal","1617920","1617920","00:00:00.0156250","RstMwService","63","True","0","System.Diagnostics.ProcessStartInfo","8/26/2021 10:55:21 AM",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00","82165760","4377133056","False",,,,"274432","274432",,
